Atom,BondTo,BondValue,AngleTo,AngleValue,DihedralTo,DihValue
CH2CH2,,,,,,
CH2,1,0.161,,,,
NT,2,0.148,1,113.0,,
NT,2,0.148,1,113.0,3,NULL
CH2,3,0.148,1,113.0,2,NULL
CH2,3,0.148,1,113.0,5,35.26439
CH2,4,0.148,2,113.0,1,NULL
CH2,4,0.148,2,113.0,7,35.26439
CH2,5,0.161,3,113.0,1,NULL
C,9,0.161,5,113.0,3,NULL
O,10,0.125,9,122.0,5,NULL
CH2,6,0.161,3,113.0,1,NULL
C,12,0.161,6,113.0,3,NULL
O,13,0.125,12,122.0,6,NULL
CH2,7,0.161,4,113.0,2,NULL
C,15,0.161,7,113.0,4,NULL
O,16,0.125,15,122.0,7,NULL
CH2,8,0.161,4,113.0,2,NULL
C,18,0.161,8,113.0,4,NULL
O,19,0.125,18,122.0,8,NULL
N,10,0.134,9,116.0,11,0.0
H,21,0.10900000000000001,10,124.0,9,NULL
CH2,21,0.148,10,123.0,22,0.0
CH2,23,0.161,21,113.0,10,NULL
NT,24,0.148,23,113.0,21,NULL
CH2,25,0.148,24,113.0,23,NULL
CH2,25,0.148,24,113.0,26,35.26439
CH2,26,0.161,25,113.0,24,NULL
C,28,0.161,26,113.0,25,NULL
O,29,0.125,28,122.0,26,NULL
CH2,27,0.161,25,113.0,24,NULL
C,31,0.161,27,113.0,25,NULL
O,32,0.125,31,122.0,27,NULL
N,13,0.134,12,116.0,14,0.0
H,34,0.10900000000000001,13,124.0,12,NULL
CH2,34,0.148,13,123.0,35,0.0
CH2,36,0.161,34,113.0,13,NULL
NT,37,0.148,36,113.0,34,NULL
CH2,38,0.148,37,113.0,36,NULL
CH2,38,0.148,37,113.0,39,35.26439
CH2,39,0.161,38,113.0,37,NULL
C,41,0.161,39,113.0,38,NULL
O,42,0.125,41,122.0,39,NULL
CH2,40,0.161,38,113.0,37,NULL
C,44,0.161,40,113.0,38,NULL
O,45,0.125,44,122.0,40,NULL
N,16,0.134,15,116.0,17,0.0
H,47,0.10900000000000001,16,124.0,15,NULL
CH2,47,0.148,16,123.0,48,0.0
CH2,49,0.161,47,113.0,16,NULL
NT,50,0.148,49,113.0,47,NULL
CH2,51,0.148,50,113.0,49,NULL
CH2,51,0.148,50,113.0,52,35.26439
CH2,52,0.161,51,113.0,50,NULL
C,54,0.161,52,113.0,51,NULL
O,55,0.125,54,122.0,52,NULL
CH2,53,0.161,51,113.0,50,NULL
C,57,0.161,53,113.0,51,NULL
O,58,0.125,57,122.0,53,NULL
N,19,0.134,18,116.0,20,0.0
H,60,0.10900000000000001,19,124.0,18,NULL
CH2,60,0.148,19,123.0,61,0.0
CH2,62,0.161,60,113.0,19,NULL
NT,63,0.148,62,113.0,60,NULL
CH2,64,0.148,63,113.0,62,NULL
CH2,64,0.148,63,113.0,65,35.26439
CH2,65,0.161,64,113.0,63,NULL
C,67,0.161,65,113.0,64,NULL
O,68,0.125,67,122.0,65,NULL
CH2,66,0.161,64,113.0,63,NULL
C,70,0.161,66,113.0,64,NULL
O,71,0.125,70,122.0,66,NULL
N,29,0.134,28,116.0,30,0.0
H,73,0.10900000000000001,29,124.0,28,NULL
CH2,73,0.148,29,123.0,74,0.0
CH2,75,0.161,73,113.0,29,NULL
NT,76,0.148,75,113.0,73,NULL
H,77,0.10900000000000001,76,109.5,75,NULL
H,77,0.10900000000000001,76,109.5,78,35.26439
N,32,0.134,31,116.0,33,0.0
H,80,0.10900000000000001,32,124.0,31,NULL
CH2,80,0.148,32,123.0,81,0.0
CH2,82,0.161,80,113.0,32,NULL
NT,83,0.148,82,113.0,80,NULL
H,84,0.10900000000000001,83,109.5,82,NULL
H,84,0.10900000000000001,83,109.5,85,35.26439
N,42,0.134,41,116.0,43,0.0
H,87,0.10900000000000001,42,124.0,41,NULL
CH2,87,0.148,42,123.0,88,0.0
CH2,89,0.161,87,113.0,42,NULL
NT,90,0.148,89,113.0,87,NULL
H,91,0.10900000000000001,90,109.5,89,NULL
H,91,0.10900000000000001,90,109.5,92,35.26439
N,45,0.134,44,116.0,46,0.0
H,94,0.10900000000000001,45,124.0,44,NULL
CH2,94,0.148,45,123.0,95,0.0
CH2,96,0.161,94,113.0,45,NULL
NT,97,0.148,96,113.0,94,NULL
H,98,0.10900000000000001,97,109.5,96,NULL
H,98,0.10900000000000001,97,109.5,99,35.26439
N,55,0.134,54,116.0,56,0.0
H,101,0.10900000000000001,55,124.0,54,NULL
CH2,101,0.148,55,123.0,102,0.0
CH2,103,0.161,101,113.0,55,NULL
NT,104,0.148,103,113.0,101,NULL
H,105,0.10900000000000001,104,109.5,103,NULL
H,105,0.10900000000000001,104,109.5,106,35.26439
N,58,0.134,57,116.0,59,0.0
H,108,0.10900000000000001,58,124.0,57,NULL
CH2,108,0.148,58,123.0,109,0.0
CH2,110,0.161,108,113.0,58,NULL
NT,111,0.148,110,113.0,108,NULL
H,112,0.10900000000000001,111,109.5,110,NULL
H,112,0.10900000000000001,111,109.5,113,35.26439
N,68,0.134,67,116.0,69,0.0
H,115,0.10900000000000001,68,124.0,67,NULL
CH2,115,0.148,68,123.0,116,0.0
CH2,117,0.161,115,113.0,68,NULL
NT,118,0.148,117,113.0,115,NULL
H,119,0.10900000000000001,118,109.5,117,NULL
H,119,0.10900000000000001,118,109.5,120,35.26439
N,71,0.134,70,116.0,72,0.0
H,122,0.10900000000000001,71,124.0,70,NULL
CH2,122,0.148,71,123.0,123,0.0
CH2,124,0.161,122,113.0,71,NULL
NT,125,0.148,124,113.0,122,NULL
H,126,0.10900000000000001,125,109.5,124,NULL
H,126,0.10900000000000001,125,109.5,127,35.26439
